FID,id_punto,agno,anomalia_temp_anual,geom
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c65,40341,1967,-0.67,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c64,40341,1968,-0.62,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c63,40341,1969,0.41,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c62,40341,1970,0.57,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c61,40341,1971,0.24,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c60,40341,1972,0.13,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c5f,40341,1973,0,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c5e,40341,1974,-0.1,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c5d,40341,1975,-0.58,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c5c,40341,1976,-0.22,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c5b,40341,1977,0.17,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c5a,40341,1978,-0.57,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c59,40341,1979,-0.42,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c58,40341,1980,0.23,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c57,40341,1981,-0.02,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c56,40341,1982,-0.22,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c55,40341,1983,-0.63,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c54,40341,1984,0.58,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c53,40341,1985,0.56,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c52,40341,1986,-0.38,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c51,40341,1987,-0.2,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c50,40341,1988,0.54,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c4f,40341,1989,-0.18,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c4e,40341,1990,0.72,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c4d,40341,1991,0.21,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c4c,40341,1992,0.12,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c4b,40341,1993,0.83,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c4a,40341,1994,0.59,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c49,40341,1995,0.32,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c48,40341,1996,0.45,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c47,40341,1997,0.15,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c46,40341,1998,0.96,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c45,40341,1999,1.28,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c44,40341,2000,0.97,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c43,40341,2001,1.13,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c42,40341,2002,1.02,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c41,40341,2003,0.88,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c40,40341,2004,1.33,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c3f,40341,2005,0.87,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c3e,40341,2006,1.35,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c3d,40341,2007,1.4,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c3c,40341,2008,1.16,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c3b,40341,2009,1.17,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c3a,40341,2010,1.48,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c39,40341,2011,0.87,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c38,40341,2012,0.94,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c37,40341,2013,0.74,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c36,40341,2014,0.98,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c35,40341,2015,1.56,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c34,40341,2016,2.1,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c33,40341,2017,1.73,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c32,40341,2018,1.32,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c31,40341,2019,1.22,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c30,40341,2020,0.92,POINT (9267347.608540025 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c2f,40342,1901,0.11,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c2e,40342,1902,0.18,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c2d,40342,1903,0.09,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c2c,40342,1904,-0.05,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c2b,40342,1905,-0.68,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c2a,40342,1906,-0.02,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c29,40342,1907,-0.2,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c28,40342,1908,0.32,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c27,40342,1909,0.4,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c26,40342,1910,-0.25,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c25,40342,1911,-0.27,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c24,40342,1912,-0.45,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c23,40342,1913,-0.75,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c22,40342,1914,-0.52,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c21,40342,1915,0.2,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c20,40342,1916,0.13,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c1f,40342,1917,-0.91,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c1e,40342,1918,-0.33,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c1d,40342,1919,-0.65,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c1c,40342,1920,-0.38,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c1b,40342,1921,-0.29,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c1a,40342,1922,0,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c19,40342,1923,0.16,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c18,40342,1924,0.19,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c17,40342,1925,-0.43,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c16,40342,1926,-0.46,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c15,40342,1927,-0.45,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c14,40342,1928,0.06,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c13,40342,1929,-0.17,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c12,40342,1930,-0.41,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c11,40342,1931,-0.1,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c10,40342,1932,0.04,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c0f,40342,1933,-0.3,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c0e,40342,1934,-0.15,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c0d,40342,1935,0.05,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c0c,40342,1936,-0.49,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c0b,40342,1937,-0.08,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c0a,40342,1938,-0.01,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c09,40342,1939,-0.01,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c08,40342,1940,0,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c07,40342,1941,0.8,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c06,40342,1942,0.36,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c05,40342,1943,0.38,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c04,40342,1944,0.25,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c03,40342,1945,-0.08,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c02,40342,1946,0.6,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c01,40342,1947,0.64,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2c00,40342,1948,0.22,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bff,40342,1949,0.21,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bfe,40342,1950,-0.09,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bfd,40342,1951,0.35,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bfc,40342,1952,0.14,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bfb,40342,1953,0.52,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bfa,40342,1954,0.09,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf9,40342,1955,0.31,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf8,40342,1956,0.59,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf7,40342,1957,0.1,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf6,40342,1958,0.61,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf5,40342,1959,-0.08,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf4,40342,1960,0.34,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf3,40342,1961,0.19,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf2,40342,1962,-0.17,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf1,40342,1963,-0.11,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bf0,40342,1964,0.4,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bef,40342,1965,-0.46,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bee,40342,1966,-0.38,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bed,40342,1967,-0.84,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bec,40342,1968,-0.81,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2beb,40342,1969,0.24,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bea,40342,1970,0.54,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be9,40342,1971,0.39,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be8,40342,1972,0.27,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be7,40342,1973,0.11,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be6,40342,1974,0.06,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be5,40342,1975,-0.39,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be4,40342,1976,-0.06,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be3,40342,1977,0.33,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be2,40342,1978,-0.45,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be1,40342,1979,-0.33,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2be0,40342,1980,0.3,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bdf,40342,1981,0.01,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bde,40342,1982,-0.15,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bdd,40342,1983,-0.6,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bdc,40342,1984,0.68,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bdb,40342,1985,0.65,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bda,40342,1986,-0.35,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd9,40342,1987,-0.24,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd8,40342,1988,0.52,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd7,40342,1989,-0.11,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd6,40342,1990,0.78,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd5,40342,1991,0.29,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd4,40342,1992,0.19,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd3,40342,1993,0.94,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd2,40342,1994,0.62,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd1,40342,1995,0.38,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bd0,40342,1996,0.49,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bcf,40342,1997,0.21,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bce,40342,1998,1.04,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bcd,40342,1999,1.28,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bcc,40342,2000,1.05,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bcb,40342,2001,1.19,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bca,40342,2002,1.01,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bc9,40342,2003,0.92,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bc8,40342,2004,1.33,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bc7,40342,2005,0.91,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bc6,40342,2006,1.32,POINT (9323007.353936663 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-2bc5,40342,2007,1.36,POINT (9323007.353936663 3535725.659799159)
