FID,id_punto,agno,etp_anual,geom
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5c5,40680,1934,732,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5c4,40680,1935,774,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5c3,40680,1936,753,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5c2,40680,1937,759,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5c1,40680,1938,741,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5c0,40680,1939,735,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5bf,40680,1940,750,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5be,40680,1941,738,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5bd,40680,1942,774,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5bc,40680,1943,765,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5bb,40680,1944,765,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5ba,40680,1945,765,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b9,40680,1946,771,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b8,40680,1947,780,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b7,40680,1948,765,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b6,40680,1949,738,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b5,40680,1950,753,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b4,40680,1951,741,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b3,40680,1952,750,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b2,40680,1953,759,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b1,40680,1954,744,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5b0,40680,1955,738,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5af,40680,1956,768,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5ae,40680,1957,756,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5ad,40680,1958,753,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5ac,40680,1959,729,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5ab,40680,1960,729,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5aa,40680,1961,714,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a9,40680,1962,666,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a8,40680,1963,687,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a7,40680,1964,729,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a6,40680,1965,702,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a5,40680,1966,738,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a4,40680,1967,720,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a3,40680,1968,714,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a2,40680,1969,744,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a1,40680,1970,759,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-5a0,40680,1971,750,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-59f,40680,1972,792,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-59e,40680,1973,741,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-59d,40680,1974,750,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-59c,40680,1975,753,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-59b,40680,1976,753,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-59a,40680,1977,735,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-599,40680,1978,726,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-598,40680,1979,741,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-597,40680,1980,723,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-596,40680,1981,732,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-595,40680,1982,747,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-594,40680,1983,753,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-593,40680,1984,774,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-592,40680,1985,759,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-591,40680,1986,747,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-590,40680,1987,738,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-58f,40680,1988,753,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-58e,40680,1989,765,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-58d,40680,1990,744,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-58c,40680,1991,726,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-58b,40680,1992,729,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-58a,40680,1993,732,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-589,40680,1994,738,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-588,40680,1995,723,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-587,40680,1996,735,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-586,40680,1997,729,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-585,40680,1998,708,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-584,40680,1999,717,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-583,40680,2000,726,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-582,40680,2001,744,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-581,40680,2002,714,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-580,40680,2003,732,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-57f,40680,2004,729,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-57e,40680,2005,714,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-57d,40680,2006,711,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-57c,40680,2007,759,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-57b,40680,2008,723,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-57a,40680,2009,756,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-579,40680,2010,741,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-578,40680,2011,732,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-577,40680,2012,741,POINT (9768285.317109756 3471454.9819268296)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-576,40981,1901,1281,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-575,40981,1902,1284,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-574,40981,1903,1293,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-573,40981,1904,1278,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-572,40981,1905,1230,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-571,40981,1906,1275,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-570,40981,1907,1254,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-56f,40981,1908,1314,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-56e,40981,1909,1299,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-56d,40981,1910,1251,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c,40981,1911,1254,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b,40981,1912,1242,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a,40981,1913,1224,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-569,40981,1914,1233,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-568,40981,1915,1272,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-567,40981,1916,1281,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-566,40981,1917,1203,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-565,40981,1918,1257,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-564,40981,1919,1224,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-563,40981,1920,1233,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-562,40981,1921,1254,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-561,40981,1922,1257,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-560,40981,1923,1287,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-55f,40981,1924,1284,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-55e,40981,1925,1260,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-55d,40981,1926,1251,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-55c,40981,1927,1260,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-55b,40981,1928,1278,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-55a,40981,1929,1278,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-559,40981,1930,1272,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-558,40981,1931,1323,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-557,40981,1932,1320,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-556,40981,1933,1263,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-555,40981,1934,1299,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-554,40981,1935,1296,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-553,40981,1936,1230,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-552,40981,1937,1269,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-551,40981,1938,1278,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-550,40981,1939,1281,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-54f,40981,1940,1275,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-54e,40981,1941,1326,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-54d,40981,1942,1317,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-54c,40981,1943,1314,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-54b,40981,1944,1311,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-54a,40981,1945,1293,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-549,40981,1946,1308,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-548,40981,1947,1329,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-547,40981,1948,1302,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-546,40981,1949,1302,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-545,40981,1950,1281,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-544,40981,1951,1320,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-543,40981,1952,1299,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-542,40981,1953,1320,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-541,40981,1954,1281,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-540,40981,1955,1245,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-53f,40981,1956,1266,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-53e,40981,1957,1266,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-53d,40981,1958,1287,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-53c,40981,1959,1272,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-53b,40981,1960,1308,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-53a,40981,1961,1242,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-539,40981,1962,1278,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-538,40981,1963,1278,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-537,40981,1964,1290,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-536,40981,1965,1257,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-535,40981,1966,1347,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-534,40981,1967,1293,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-533,40981,1968,1284,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-532,40981,1969,1293,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-531,40981,1970,1284,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-530,40981,1971,1230,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-52f,40981,1972,1308,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-52e,40981,1973,1251,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-52d,40981,1974,1287,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-52c,40981,1975,1242,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-52b,40981,1976,1254,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-52a,40981,1977,1233,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-529,40981,1978,1245,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-528,40981,1979,1281,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-527,40981,1980,1266,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-526,40981,1981,1242,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-525,40981,1982,1233,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-524,40981,1983,1236,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-523,40981,1984,1287,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-522,40981,1985,1266,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-521,40981,1986,1242,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-520,40981,1987,1308,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-51f,40981,1988,1260,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-51e,40981,1989,1233,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-51d,40981,1990,1182,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-51c,40981,1991,1218,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-51b,40981,1992,1179,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-51a,40981,1993,1209,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-519,40981,1994,1278,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-518,40981,1995,1263,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-517,40981,1996,1251,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-516,40981,1997,1257,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-515,40981,1998,1242,POINT (8933389.136160204 3407504.076175717)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_-514,40981,1999,1308,POINT (8933389.136160204 3407504.076175717)
