FID,id_punto,agno,temp_min_anual,geom
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1daa,40988,1918,-11.83,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dab,40988,1919,-12.08,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dac,40988,1920,-11.84,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dad,40988,1921,-11.75,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dae,40988,1922,-11.39,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1daf,40988,1923,-11.27,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db0,40988,1924,-11.24,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db1,40988,1925,-11.92,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db2,40988,1926,-11.94,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db3,40988,1927,-11.9,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db4,40988,1928,-11.36,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db5,40988,1929,-11.59,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db6,40988,1930,-11.78,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db7,40988,1931,-11.41,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db8,40988,1932,-11.32,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1db9,40988,1933,-11.75,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dba,40988,1934,-11.53,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dbb,40988,1935,-11.42,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dbc,40988,1936,-11.82,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dbd,40988,1937,-11.36,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dbe,40988,1938,-11.45,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dbf,40988,1939,-11.46,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc0,40988,1940,-11.54,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc1,40988,1941,-10.7,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc2,40988,1942,-11.16,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc3,40988,1943,-11.09,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc4,40988,1944,-11.25,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc5,40988,1945,-11.43,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc6,40988,1946,-10.84,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc7,40988,1947,-10.77,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc8,40988,1948,-11.13,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dc9,40988,1949,-11.25,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dca,40988,1950,-11.46,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dcb,40988,1951,-11.11,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dcc,40988,1952,-11.35,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dcd,40988,1953,-10.93,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dce,40988,1954,-11.12,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dcf,40988,1955,-10.9,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd0,40988,1956,-10.71,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd1,40988,1957,-11.15,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd2,40988,1958,-10.59,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd3,40988,1959,-11.35,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd4,40988,1960,-11.35,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd5,40988,1961,-10.65,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd6,40988,1962,-11.09,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd7,40988,1963,-11.31,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd8,40988,1964,-11.05,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dd9,40988,1965,-11.88,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dda,40988,1966,-12.01,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1ddb,40988,1967,-12.21,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1ddc,40988,1968,-11.84,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1ddd,40988,1969,-11.08,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dde,40988,1970,-11.28,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1ddf,40988,1971,-11.72,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de0,40988,1972,-11.93,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de1,40988,1973,-11.44,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de2,40988,1974,-11.76,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de3,40988,1975,-12.12,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de4,40988,1976,-11.77,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de5,40988,1977,-11.38,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de6,40988,1978,-11.72,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de7,40988,1979,-11.41,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de8,40988,1980,-10.99,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1de9,40988,1981,-11.3,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dea,40988,1982,-11.31,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1deb,40988,1983,-11.8,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dec,40988,1984,-11.12,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1ded,40988,1985,-10.92,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dee,40988,1986,-11.75,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1def,40988,1987,-11.39,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df0,40988,1988,-10.67,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df1,40988,1989,-11.28,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df2,40988,1990,-10.44,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df3,40988,1991,-11.12,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df4,40988,1992,-11.2,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df5,40988,1993,-10.68,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df6,40988,1994,-10.7,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df7,40988,1995,-10.89,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df8,40988,1996,-10.8,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1df9,40988,1997,-11.04,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dfa,40988,1998,-10.21,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dfb,40988,1999,-9.8,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dfc,40988,2000,-10.07,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dfd,40988,2001,-10.02,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dfe,40988,2002,-10.12,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1dff,40988,2003,-10.37,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e00,40988,2004,-10.1,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e01,40988,2005,-10.23,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e02,40988,2006,-9.8,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e03,40988,2007,-10.09,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e04,40988,2008,-10.01,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e05,40988,2009,-10.24,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e06,40988,2010,-9.94,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e07,40988,2011,-10.27,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e08,40988,2012,-10.11,POINT (9323007.353936663 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e09,40989,1901,-10,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e0a,40989,1902,-9.98,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e0b,40989,1903,-10.01,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e0c,40989,1904,-10.17,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e0d,40989,1905,-10.82,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e0e,40989,1906,-10.14,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e0f,40989,1907,-10.36,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e10,40989,1908,-9.82,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e11,40989,1909,-9.7,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e12,40989,1910,-10.43,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e13,40989,1911,-10.42,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e14,40989,1912,-10.58,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e15,40989,1913,-10.87,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e16,40989,1914,-10.61,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e17,40989,1915,-9.9,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e18,40989,1916,-10.02,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e19,40989,1917,-10.97,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e1a,40989,1918,-10.49,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e1b,40989,1919,-10.7,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e1c,40989,1920,-10.5,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e1d,40989,1921,-10.39,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e1e,40989,1922,-10.02,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e1f,40989,1923,-9.95,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e20,40989,1924,-9.91,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e21,40989,1925,-10.6,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e22,40989,1926,-10.6,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e23,40989,1927,-10.55,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e24,40989,1928,-10.05,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e25,40989,1929,-10.28,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e26,40989,1930,-10.49,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e27,40989,1931,-10.12,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e28,40989,1932,-10.03,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e29,40989,1933,-10.4,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e2a,40989,1934,-10.2,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e2b,40989,1935,-10.01,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e2c,40989,1936,-10.37,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e2d,40989,1937,-9.91,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e2e,40989,1938,-10.09,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e2f,40989,1939,-10.09,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e30,40989,1940,-10.15,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e31,40989,1941,-9.35,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e32,40989,1942,-9.86,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e33,40989,1943,-9.77,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e34,40989,1944,-9.9,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e35,40989,1945,-10.06,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e36,40989,1946,-9.49,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e37,40989,1947,-9.43,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e38,40989,1948,-9.72,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e39,40989,1949,-9.93,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e3a,40989,1950,-10.13,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e3b,40989,1951,-9.77,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e3c,40989,1952,-10.1,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e3d,40989,1953,-9.68,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e3e,40989,1954,-9.81,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e3f,40989,1955,-9.54,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e40,40989,1956,-9.39,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e41,40989,1957,-9.8,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e42,40989,1958,-9.3,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e43,40989,1959,-10.11,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e44,40989,1960,-10.12,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e45,40989,1961,-9.55,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e46,40989,1962,-10.1,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e47,40989,1963,-10.3,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e48,40989,1964,-9.95,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e49,40989,1965,-10.93,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e4a,40989,1966,-10.85,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e4b,40989,1967,-11.08,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e4c,40989,1968,-10.68,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e4d,40989,1969,-9.95,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e4e,40989,1970,-10.01,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e4f,40989,1971,-10.24,POINT (9378667.099333297 3407504.076175717)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_1e50,40989,1972,-10.48,POINT (9378667.099333297 3407504.076175717)
